Temperature;Magnetization;;;;
0,1;1;0,1;1;0,1;1
0,2;1;0,2;1;0,2;1
0,3;1;0,3;1;0,3;1
0,4;1;0,4;1;0,4;1
0,5;1;0,5;1;0,5;1
0,6;1;0,6;1;0,6;0,999997917
0,7;0,9999;0,7;0,9999875;0,7;0,999975694
0,8;0,9999;0,8;0,99988125;0,8;0,999918056
0,9;0,9998;0,9;0,9997125;0,9;0,999711111
1;0,9996;1;0,9993125;1;0,999268056
1,1;0,9989;1,1;0,99868125;1,1;0,998393056
1,2;0,9969;1,2;0,99675;1,2;0,996981944
1,3;0,9927;1,3;0,9950125;1,3;0,994739583
1,4;0,9923;1,4;0,991125;1,4;0,991284722
1,5;0,9854;1,5;0,98636875;1,5;0,986620139
1,55;0,9844;1,55;0,98279375;1,55;0,983509722
1,574576271;0,981;1,574576271;0,9812625;1,574576271;0,981748611
1,599152542;0,977;1,599152542;0,9798625;1,599152542;0,979775
1,623728814;0,9771;1,623728814;0,97710625;1,623728814;0,977643056
1,648305085;0,9739;1,648305085;0,97635;1,648305085;0,975511806
1,672881356;0,9769;1,672881356;0,97348125;1,672881356;0,972908333
1,697457627;0,9706;1,697457627;0,9718875;1,697457627;0,970540972
1,722033898;0,9693;1,722033898;0,9674625;1,722033898;0,967299306
1,746610169;0,9643;1,746610169;0,963575;1,746610169;0,964893056
1,771186441;0,9539;1,771186441;0,96118125;1,771186441;0,960854861
1,795762712;0,9517;1,795762712;0,95535625;1,795762712;0,95741875
1,820338983;0,9515;1,820338983;0,95325625;1,820338983;0,953603472
1,844915254;0,9431;1,844915254;0,9494;1,844915254;0,949622917
1,869491525;0,9426;1,869491525;0,94310625;1,869491525;0,944630556
1,894067797;0,929;1,894067797;0,94108125;1,894067797;0,939476389
1,918644068;0,9352;1,918644068;0,93281875;1,918644068;0,933965278
1,943220339;0,922;1,943220339;0,9311625;1,943220339;0,928413194
1,96779661;0,9144;1,96779661;0,9207125;1,96779661;0,921747917
1,992372881;0,9252;1,992372881;0,91268125;1,992372881;0,913251389
2,016949153;0,9062;2,016949153;0,90558125;2,016949153;0,906077778
2,041525424;0,893;2,041525424;0,89738125;2,041525424;0,895496528
2,066101695;0,8932;2,066101695;0,88570625;2,066101695;0,886424306
2,090677966;0,8667;2,090677966;0,87081875;2,090677966;0,872934722
2,115254237;0,8707;2,115254237;0,8595625;2,115254237;0,858323611
2,139830508;0,8354;2,139830508;0,840575;2,139830508;0,84460625
2,16440678;0,8414;2,16440678;0,82419375;2,16440678;0,8255
2,188983051;0,8095;2,188983051;0,79408125;2,188983051;0,796528472
2,213559322;0,8042;2,213559322;0,75800625;2,213559322;0,764019444
2,238135593;0,7882;2,238135593;0,71343125;2,238135593;0,707886806
2,262711864;0,7795;2,262711864;0,657025;2,262711864;0,602435417
2,287288136;0,7667;2,287288136;0,5818375;2,287288136;0,400740972
2,311864407;0,7037;2,311864407;0,4694875;2,311864407;0,223111806
2,336440678;0,6853;2,336440678;0,41579375;2,336440678;0,15896875
2,361016949;0,6778;2,361016949;0,35191875;2,361016949;0,121061806
2,38559322;0,6619;2,38559322;0,26995;2,38559322;0,087209722
2,410169492;0,5962;2,410169492;0,23911875;2,410169492;0,079347917
2,434745763;0,6249;2,434745763;0,2041875;2,434745763;0,073570833
2,459322034;0,5348;2,459322034;0,1734;2,459322034;0,0578375
2,483898305;0,5411;2,483898305;0,16809375;2,483898305;0,055775
2,508474576;0,5299;2,508474576;0,16500625;2,508474576;0,053610417
2,533050847;0,5264;2,533050847;0,13815;2,533050847;0,045292361
2,557627119;0,4761;2,557627119;0,1326;2,557627119;0,042225
2,58220339;0,4596;2,58220339;0,12353125;2,58220339;0,040072917
2,606779661;0,442;2,606779661;0,124375;2,606779661;0,044661806
2,631355932;0,4486;2,631355932;0,11055625;2,631355932;0,035573611
2,655932203;0,4389;2,655932203;0,1112875;2,655932203;0,035610417
2,680508475;0,4118;2,680508475;0,09820625;2,680508475;0,034763194
2,705084746;0,3661;2,705084746;0,09580625;2,705084746;0,027702778
2,729661017;0,3686;2,729661017;0,0900125;2,729661017;0,032500694
2,754237288;0,3657;2,754237288;0,08473125;2,754237288;0,028274306
2,778813559;0,3896;2,778813559;0,08945625;2,778813559;0,028319444
2,803389831;0,3672;2,803389831;0,090725;2,803389831;0,025898611
2,827966102;0,348;2,827966102;0,08333125;2,827966102;0,027261111
2,852542373;0,3074;2,852542373;0,07844375;2,852542373;0,025977083
2,877118644;0,3344;2,877118644;0,0795875;2,877118644;0,027988194
2,901694915;0,3077;2,901694915;0,07256875;2,901694915;0,023659028
2,926271186;0,2943;2,926271186;0,07311875;2,926271186;0,024334028
2,950847458;0,2989;2,950847458;0,0673625;2,950847458;0,022145139
2,975423729;0,3094;2,975423729;0,06701875;2,975423729;0,023868056
3;0,2935;3;0,0667875;3;0,022175694
3,1;0,2609;3,1;0,06499375;3,1;0,019522917
3,2;0,224;3,2;0,0588625;3,2;0,019807639
3,3;0,2094;3,3;0,05781875;3,3;0,01756875
3,4;0,1972;3,4;0,05174375;3,4;0,016393056
3,5;0,1961;3,5;0,04978125;3,5;0,016135417
3,6;0,1978;3,6;0,04395;3,6;0,0159125
3,7;0,1815;3,7;0,04499375;3,7;0,015000694
3,8;0,1753;3,8;0,04781875;3,8;0,015790972
3,9;0,1919;3,9;0,04295625;3,9;0,013670833
4;0,1655;4;0,04189375;4;0,014372917
4,1;0,1632;4,1;0,042025;4,1;0,012500694
4,2;0,1689;4,2;0,03880625;4,2;0,012943056
4,3;0,1599;4,3;0,0379375;4,3;0,013590972
4,4;0,1566;4,4;0,03805;4,4;0,013438889
4,5;0,1425;4,5;0,03635;4,5;0,014422222
4,6;0,1425;4,6;0,037925;4,6;0,010808333
4,7;0,15;4,7;0,03399375;4,7;0,012117361
4,8;0,1299;4,8;0,03415625;4,8;0,011095139
4,9;0,1331;4,9;0,035475;4,9;0,011918056
5;0,1247;5;0,03210625;5;0,011
5,1;0,1423;5,1;0,02978125;5,1;0,011619444
5,2;0,1238;5,2;0,03191875;5,2;0,012152083
5,3;0,1251;5,3;0,0307;5,3;0,009667361
5,4;0,1263;5,4;0,0317375;5,4;0,010495139
5,5;0,1383;5,5;0,03148125;5,5;0,010502778
5,6;0,1214;5,6;0,03335;5,6;0,009953472
5,7;0,1175;5,7;0,03229375;5,7;0,0094
5,8;0,1276;5,8;0,02968125;5,8;0,009704861
5,9;0,1165;5,9;0,03154375;5,9;0,009992361
6;0,127;6;0,0317;6;0,010059722
